"fixed.acidity","volatile.acidity","citric.acidity","residual.sugar","chlorides","free.sulfur.dioxide","total.sulfur.dioxide","density","pH","sulphates","alcohol","quality","country"
6.7,0.12,0.3,5.2,0.048,38,113,0.99352,3.33,0.44,10.1,7,"Italy"
6.2,0.36,0.24,2.2,0.095,19,42,0.9946,3.57,0.57,11.7,6,"France"
6.2,0.36,0.24,2.2,0.095,19,42,0.9946,3.57,0.57,11.7,6,"Spain"
6.7,0.36,0.28,8.3,0.034,29,81,0.99151,2.96,0.39,12.5,6,"Portugal"
8,0.18,0.37,0.9,0.049,36,109,0.99007,2.89,0.44,12.7,6,"France"
6.2,0.2,0.29,11.8,0.035,21,93,0.99364,3.18,0.34,11.9,6,"Italy"
6.9,0.49,0.1,2.3,0.074,12,30,0.9959,3.42,0.58,10.2,6,"Spain"
6.5,0.22,0.25,17.1,0.05,44,138,1.0001,3.3,0.37,8.8,5,"Portugal"
6.8,0.57,0.29,2.2,0.04,15,77,0.9938,3.32,0.74,10.2,5,"Italy"
7.4,0.19,0.31,14.5,0.045,39,193,0.9986,3.1,0.5,9.2,6,"Italy"
9,0.54,0.49,2.9,0.094,41,110,0.9982,3.08,0.61,9.2,5,"Spain"
6.1,0.32,0.25,2.3,0.071,23,58,0.99633,3.42,0.97,10.6,5,"Spain"
10.4,0.24,0.49,1.8,0.075,6,20,0.9977,3.18,1.06,11,6,"France"
6.2,0.23,0.38,1.6,0.044,12,113,0.99176,3.3,0.73,11.4,5,"Portugal"
10.2,0.645,0.36,1.8,0.053,5,14,0.9982,3.17,0.42,10,6,"Spain"
8.3,0.78,0.1,2.6,0.081,45,87,0.9983,3.48,0.53,10,5,"France"
6.8,0.48,0.08,1.8,0.074,40,64,0.99529,3.12,0.49,9.6,5,"Spain"
11.3,0.62,0.67,5.2,0.086,6,19,0.9988,3.22,0.69,13.4,8,"Spain"
11.6,0.41,0.58,2.8,0.096,25,101,1.00024,3.13,0.53,10,5,"Spain"
5.8,0.68,0.02,1.8,0.087,21,94,0.9944,3.54,0.52,10,5,"Spain"
6,0.45,0.42,1.1,0.051,61,197,0.9932,3.02,0.4,9,5,"Italy"
11.1,0.42,0.47,2.65,0.085,9,34,0.99736,3.24,0.77,12.1,7,"Spain"
7,0.13,0.3,5,0.056,31,122,0.9945,3.47,0.42,10.5,6,"Portugal"
7.1,0.715,0,2.35,0.071,21,47,0.99632,3.29,0.45,9.4,5,"Spain"
7.9,0.54,0.34,2.5,0.076,8,17,0.99235,3.2,0.72,13.1,8,"Spain"
8.3,0.31,0.39,2.4,0.078,17,43,0.99444,3.31,0.77,12.5,7,"Spain"
7,0.22,0.26,1.1,0.037,20,71,0.9902,3.1,0.38,11.7,6,"Portugal"
6.7,0.325,0.82,1.2,0.152,49,120,0.99312,2.99,0.38,9.2,5,"Italy"
10.6,0.34,0.49,3.2,0.078,20,78,0.9992,3.19,0.7,10,6,"France"
5.9,0.27,0.27,5,0.035,14,97,0.99058,3.1,0.33,11.8,7,"Italy"
7.3,0.23,0.41,14.6,0.048,73,223,0.99863,3.16,0.71,9.4,6,"Portugal"
6.6,0.24,0.27,15.8,0.035,46,188,0.9982,3.24,0.51,9.2,5,"Italy"
6.4,0.22,0.49,7.5,0.054,42,151,0.9948,3.27,0.52,10.1,6,"Italy"
7.2,0.62,0.06,2.7,0.077,15,85,0.99746,3.51,0.54,9.5,5,"France"
10.6,0.28,0.39,15.5,0.069,6,23,1.0026,3.12,0.66,9.2,5,"France"
6.7,0.2,0.24,6.5,0.044,28,100,0.99348,3.12,0.33,10.2,6,"Portugal"
6.8,0.52,0.32,13.2,0.044,54,221,0.9972,3.27,0.5,9.6,6,"Italy"
6.2,0.24,0.28,12.2,0.049,54,133,0.9952,3.19,0.37,10.7,6,"Portugal"
7.6,0.31,0.34,2.5,0.082,26,35,0.99356,3.22,0.59,12.5,7,"France"
9.3,0.43,0.44,1.9,0.085,9,22,0.99708,3.28,0.55,9.5,5,"France"
6.4,0.2,0.28,2.5,0.032,24,84,0.99168,3.31,0.55,11.5,5,"Portugal"
13.2,0.46,0.52,2.2,0.071,12,35,1.0006,3.1,0.56,9,6,"Spain"
8.3,0.26,0.37,1.4,0.076,8,23,0.9974,3.26,0.7,9.6,6,"France"
11.6,0.23,0.57,1.8,0.074,3,8,0.9981,3.14,0.7,9.9,6,"Spain"
7,0.2,0.34,2.1,0.049,12,136,0.9922,3.25,0.46,11.6,7,"Italy"
6.7,0.21,0.42,9.1,0.049,31,150,0.9953,3.12,0.74,9.9,7,"Portugal"
8,0.44,0.49,9.1,0.031,46,151,0.9926,3.16,0.27,12.7,8,"Portugal"
5.3,0.47,0.11,2.2,0.048,16,89,0.99182,3.54,0.88,13.5666666666667,7,"France"
7,0.36,0.3,5,0.04,40,143,0.99173,3.33,0.42,12.2,7,"Portugal"
7.4,0.58,0,2,0.064,7,11,0.99562,3.45,0.58,11.3,6,"Spain"
7.6,0.95,0.03,2,0.09,7,20,0.9959,3.2,0.56,9.6,5,"France"
13.2,0.46,0.52,2.2,0.071,12,35,1.0006,3.1,0.56,9,6,"France"
6.6,0.855,0.02,2.4,0.062,15,23,0.99627,3.54,0.6,11,6,"Spain"
7.2,0.6,0.04,2.5,0.076,18,88,0.99745,3.53,0.55,9.5,5,"France"
11.3,0.37,0.5,1.8,0.09,20,47,0.99734,3.15,0.57,10.5,5,"France"
8.2,0.2,0.49,3.5,0.057,14,108,0.9928,3.19,0.35,11.5,6,"Italy"
6.7,0.675,0.07,2.4,0.089,17,82,0.9958,3.35,0.54,10.1,5,"Spain"
7.1,0.71,0,1.9,0.08,14,35,0.9972,3.47,0.55,9.4,5,"Spain"
8,0.34,0.25,6.4,0.035,38,103,0.99148,2.91,0.23,12.2,6,"Portugal"
7.7,0.67,0.23,2.1,0.088,17,96,0.9962,3.32,0.48,9.5,5,"France"
8,0.59,0.05,2,0.089,12,32,0.99735,3.36,0.61,10,5,"France"
6.5,0.24,0.28,1.1,0.034,26,83,0.98928,3.25,0.33,12.3,6,"Italy"
6.4,0.32,0.26,7.9,0.05,53,180,0.99514,3.14,0.5,9.6,5,"Portugal"
7,0.58,0.12,1.9,0.091,34,124,0.9956,3.44,0.48,10.5,5,"Spain"
5.8,0.28,0.3,1.5,0.026,31,114,0.98952,3.32,0.6,12.5,7,"Portugal"
8.7,0.625,0.16,2,0.101,13,49,0.9962,3.14,0.57,11,5,"France"
6,0.49,0,2.3,0.068,15,33,0.99292,3.58,0.59,12.5,6,"France"
5.7,0.2,0.3,2.5,0.046,38,125,0.99276,3.34,0.5,9.9,6,"Portugal"
7,0.19,0.23,5.7,0.123,27,104,0.9954,3.04,0.54,9.4,6,"Portugal"
9.5,0.21,0.47,1.3,0.039,21,123,0.9959,2.9,0.64,9.5,5,"Portugal"
7.5,0.21,0.32,4.8,0.056,39,113,0.99393,3.11,0.52,10.2,7,"Italy"
7.2,0.29,0.18,8.2,0.042,41,180,0.99644,3.16,0.49,9.1,5,"Italy"
9.1,0.6,0,1.9,0.058,5,10,0.9977,3.18,0.63,10.4,6,"Spain"
8.3,0.28,0.48,2.1,0.093,6,12,0.99408,3.26,0.62,12.4,7,"France"
8,0.22,0.42,14.6,0.044,45,163,1.0003,3.21,0.69,8.6,7,"Italy"
15.5,0.645,0.49,4.2,0.095,10,23,1.00315,2.92,0.74,11.1,5,"Spain"
6.9,0.26,0.29,4.2,0.043,33,114,0.9902,3.16,0.31,12.5,6,"Italy"
8.7,0.3,0.59,1.7,0.046,10,70,0.99373,3.06,0.56,10.8,4,"Italy"
6.6,0.27,0.41,1.3,0.052,16,142,0.9951,3.42,0.47,10,6,"Portugal"
6.8,0.11,0.42,1.1,0.042,51,132,0.99059,3.18,0.74,11.3,7,"Italy"
8.7,0.52,0.09,2.5,0.091,20,49,0.9976,3.34,0.86,10.6,7,"Spain"
6.6,0.41,0.16,1.4,0.037,28,160,0.99167,2.95,0.45,10.6,6,"Portugal"
7.1,0.66,0,2.4,0.052,6,11,0.99318,3.35,0.66,12.7,7,"Spain"
4.6,0.52,0.15,2.1,0.054,8,65,0.9934,3.9,0.56,13.1,4,"Spain"
7.5,0.49,0.2,2.6,0.332,8,14,0.9968,3.21,0.9,10.5,6,"Spain"
6.8,0.46,0.26,6.3,0.147,49,159,0.99434,3.14,0.47,10,5,"Italy"
8.9,0.38,0.4,2.2,0.068,12,28,0.99486,3.27,0.75,12.6,7,"France"
9.1,0.5,0.3,1.9,0.065,8,17,0.99774,3.32,0.71,10.5,6,"Spain"
6.7,0.24,0.29,6.8,0.038,54,127,0.9932,3.33,0.46,11.6,7,"Italy"
9.7,0.66,0.34,2.6,0.094,12,88,0.99796,3.26,0.66,10.1,5,"France"
7.9,0.43,0.21,1.6,0.106,10,37,0.9966,3.17,0.91,9.5,5,"France"
7.8,0.34,0.37,2,0.082,24,58,0.9964,3.34,0.59,9.4,6,"France"
6.2,0.23,0.36,17.2,0.039,37,130,0.99946,3.23,0.43,8.8,6,"Portugal"
7.4,0.19,0.3,12.8,0.053,48.5,229,0.9986,3.14,0.49,9.1,7,"Portugal"
7.4,0.155,0.34,2.3,0.045,73.5,214,0.9934,3.18,0.61,9.9,7,"Portugal"
8,0.22,0.28,14,0.053,83,197,0.9981,3.14,0.45,9.8,6,"Italy"
5.2,0.365,0.08,13.5,0.041,37,142,0.997,3.46,0.39,9.9,6,"Portugal"
7.3,0.24,0.43,2,0.021,20,69,0.99,3.08,0.56,12.2,6,"Italy"
7.2,0.2,0.3,2,0.039,43,188,0.9911,3.3,0.41,12,6,"Portugal"
6.3,0.29,0.4,6.5,0.039,43,167,0.9953,3.15,0.44,9.3,6,"Portugal"
6.2,0.785,0,2.1,0.06,6,13,0.99664,3.59,0.61,10,4,"France"
7.8,0.17,0.5,1.3,0.045,35,140,0.9904,3.16,0.4,12,6,"Portugal"
5.6,0.66,0,2.2,0.087,3,11,0.99378,3.71,0.63,12.8,7,"France"
7.8,0.15,0.34,1.1,0.035,31,93,0.99096,3.07,0.72,11.3,7,"Italy"
6.5,0.52,0.11,1.8,0.073,13,38,0.9955,3.34,0.52,9.3,5,"France"
6,0.5,0.04,2.2,0.092,13,26,0.99647,3.46,0.47,10,5,"France"
7.6,0.78,0,1.7,0.076,33,45,0.99612,3.31,0.62,10.7,6,"France"
10.8,0.89,0.3,2.6,0.132,7,60,0.99786,2.99,1.18,10.2,5,"France"
7.5,0.27,0.34,2.3,0.05,4,8,0.9951,3.4,0.64,11,7,"France"
6.6,0.58,0,2.2,0.1,50,63,0.99544,3.59,0.68,11.4,6,"France"
5.8,0.27,0.4,1.2,0.076,47,130,0.99185,3.13,0.45,10.3,6,"Portugal"
6.5,0.61,0,2.2,0.095,48,59,0.99541,3.61,0.7,11.5,6,"Spain"
6.8,0.26,0.32,7,0.041,38,118,0.9939,3.25,0.52,10.8,6,"Italy"
7.2,0.49,0.24,2.2,0.07,5,36,0.996,3.33,0.48,9.4,5,"Spain"
7.2,0.27,0.42,1.6,0.05,35,135,0.992,2.94,0.46,11,6,"Portugal"
6.9,0.19,0.6,4,0.037,6,122,0.99255,2.92,0.59,10.4,4,"Portugal"
6.3,0.27,0.46,11.75,0.037,61,212,0.9971,3.25,0.53,9.5,6,"Portugal"
5.1,0.33,0.22,1.6,0.027,18,89,0.9893,3.51,0.38,12.5,7,"Portugal"
6.8,0.34,0.36,8.9,0.029,44,128,0.99318,3.28,0.35,11.95,7,"Italy"
7.1,0.84,0.02,4.4,0.096,5,13,0.997,3.41,0.57,11,4,"France"
6.9,0.74,0.03,2.3,0.054,7,16,0.99508,3.45,0.63,11.5,6,"France"
7,0.735,0.05,2,0.081,13,54,0.9966,3.39,0.57,9.8,5,"France"
6.8,0.81,0.05,2,0.07,6,14,0.99562,3.51,0.66,10.8,6,"Spain"
7.8,0.2,0.2,1.4,0.036,25,83,0.99088,3.03,0.46,11.7,6,"Portugal"
7.1,0.35,0.29,2.5,0.096,20,53,0.9962,3.42,0.65,11,6,"Spain"
8.7,0.33,0.38,3.3,0.063,10,19,0.99468,3.3,0.73,12,7,"France"
11,0.3,0.58,2.1,0.054,7,19,0.998,3.31,0.88,10.5,7,"Spain"
7.3,0.67,0.05,3.6,0.107,6,20,0.9972,3.4,0.63,10.1,5,"Spain"
7.6,0.9,0.06,2.5,0.079,5,10,0.9967,3.39,0.56,9.8,5,"France"
5.2,0.32,0.25,1.8,0.103,13,50,0.9957,3.38,0.55,9.2,5,"France"
6.3,0.255,0.37,1.1,0.04,37,114,0.9905,3,0.39,10.9,6,"Portugal"
12.9,0.35,0.49,5.8,0.066,5,35,1.0014,3.2,0.66,12,7,"Spain"
7.5,0.61,0.26,1.9,0.073,24,88,0.99612,3.3,0.53,9.8,5,"France"
6,0.36,0.39,3.2,0.027,20,125,0.991,3.38,0.39,11.3,7,"Portugal"
7.4,0.635,0.1,2.4,0.08,16,33,0.99736,3.58,0.69,10.8,7,"Spain"
6.9,0.16,0.37,1.8,0.034,36,95,0.98952,2.93,0.59,12,6,"Italy"
8.2,0.26,0.34,2.5,0.073,16,47,0.99594,3.4,0.78,11.3,7,"France"
7.8,0.54,0.26,2,0.088,23,48,0.9981,3.41,0.74,9.2,6,"France"
7.3,0.23,0.34,9.3,0.052,19,86,0.99574,3.04,0.56,10,5,"Italy"
6.1,0.17,0.28,4.5,0.033,46,150,0.9933,3.43,0.49,10.9,6,"Italy"
7.7,0.28,0.3,2,0.062,18,34,0.9952,3.28,0.9,11.3,7,"France"
7.5,0.38,0.57,2.3,0.106,5,12,0.99605,3.36,0.55,11.4,6,"France"
7.1,0.28,0.19,7.8,0.04,48,184,0.99579,3.16,0.5,9.4,5,"Italy"
8.5,0.23,0.4,9.9,0.036,24,88,0.9951,3.02,0.42,10.5,6,"Italy"
10.9,0.53,0.49,4.6,0.118,10,17,1.0002,3.07,0.56,11.7,6,"France"
6.3,0.27,0.46,11.1,0.053,44,177,0.99691,3.18,0.67,9.4,5,"Italy"
7,0.65,0.02,2.1,0.066,8,25,0.9972,3.47,0.67,9.5,6,"Spain"
5.9,0.19,0.21,1.7,0.045,57,135,0.99341,3.32,0.44,9.5,5,"Portugal"
6.8,0.32,0.18,7.5,0.041,71,223,0.9959,3.14,0.41,8.9,5,"Italy"
7.5,0.58,0.03,4.1,0.08,27,46,0.99592,3.02,0.47,9.2,5,"Spain"
7,0.16,0.25,14.3,0.044,27,149,0.998,2.91,0.46,9.2,6,"Portugal"
6.7,0.24,0.46,2.2,0.033,19,111,0.99045,3.1,0.62,11.9,6,"Italy"
7.1,0.875,0.05,5.7,0.082,3,14,0.99808,3.4,0.52,10.2,3,"France"
10.7,0.9,0.34,6.6,0.112,23,99,1.00289,3.22,0.68,9.3,5,"France"
6.8,0.13,0.39,1.4,0.034,19,102,0.99121,3.23,0.6,11.3,7,"Italy"
8.4,0.745,0.11,1.9,0.09,16,63,0.9965,3.19,0.82,9.6,5,"France"
7.5,0.59,0.22,1.8,0.082,43,60,0.99499,3.1,0.42,9.2,5,"Spain"
6.1,0.17,0.21,1.9,0.09,44,130,0.99255,3.07,0.41,9.7,5,"Italy"
8.8,0.31,0.4,2.8,0.109,7,16,0.99614,3.31,0.79,11.8,7,"Spain"
7.3,0.59,0.26,2,0.08,17,104,0.99584,3.28,0.52,9.9,5,"France"
6.4,0.37,0.2,5.6,0.117,61,183,0.99459,3.24,0.43,9.5,5,"Portugal"
6.3,0.57,0.28,2.1,0.048,13,49,0.99374,3.41,0.6,12.8,5,"Spain"
9,0.46,0.31,2.8,0.093,19,98,0.99815,3.32,0.63,9.5,6,"Spain"
8.5,0.18,0.51,1.75,0.071,45,88,0.99524,3.33,0.76,11.8,7,"Spain"
7.1,0.31,0.3,2.2,0.053,36,127,0.9965,2.94,1.62,9.5,5,"Spain"
9.4,0.685,0.26,2.4,0.082,23,143,0.9978,3.28,0.55,9.4,5,"France"
10.3,0.53,0.48,2.5,0.063,6,25,0.9998,3.12,0.59,9.3,6,"France"
10.4,0.61,0.49,2.1,0.2,5,16,0.9994,3.16,0.63,8.4,3,"France"
6.4,0.26,0.49,6.4,0.037,37,161,0.9954,3.38,0.53,9.7,6,"Italy"
6.2,0.18,0.49,4.5,0.047,17,90,0.9919,3.27,0.37,11.6,6,"Portugal"
11.9,0.37,0.69,2.3,0.078,12,24,0.9958,3,0.65,12.8,6,"France"
6.4,0.24,0.32,14.9,0.047,54,162,0.9968,3.28,0.5,10.2,6,"Portugal"
7.1,0.52,0.03,2.6,0.076,21,92,0.99745,3.5,0.6,9.8,5,"Spain"
6.2,0.46,0.29,2.1,0.074,32,98,0.99578,3.33,0.62,9.8,5,"France"
7.1,0.3,0.49,1.6,0.045,31,100,0.9942,3.4,0.59,10.2,5,"Italy"
7.6,0.2,0.3,14.2,0.056,53,212.5,0.999,3.14,0.46,8.9,8,"Italy"
5.7,0.25,0.26,12.5,0.049,52.5,106,0.99691,3.08,0.45,9.4,6,"Italy"
7.7,0.17,0.52,5.9,0.017,21,84,0.9929,3.14,0.4,11.9,7,"Portugal"
9.6,0.32,0.47,1.4,0.056,9,24,0.99695,3.22,0.82,10.3,7,"Spain"
7,0.32,0.29,7.6,0.025,35,124,0.99162,3.15,0.65,12.8,7,"Italy"
7.6,0.79,0.21,2.3,0.087,21,68,0.9955,3.12,0.44,9.2,5,"France"
6.1,0.28,0.25,6.9,0.056,44,201,0.9955,3.19,0.4,9.1,6,"Italy"
7.4,0.34,0.28,12.1,0.049,31,149,0.99677,3.22,0.49,10.3,5,"Italy"
7.9,0.4,0.29,1.8,0.157,1,44,0.9973,3.3,0.92,9.5,6,"Spain"
6,0.42,0.41,12.4,0.032,50,179,0.99622,3.14,0.6,9.7,5,"Portugal"
12.8,0.84,0.63,2.4,0.088,13,35,0.9997,3.1,0.6,10.4,6,"France"
10.3,0.5,0.42,2,0.069,21,51,0.9982,3.16,0.72,11.5,6,"France"
8.9,0.595,0.41,7.9,0.086,30,109,0.9998,3.27,0.57,9.3,5,"France"
9.9,0.54,0.45,2.3,0.071,16,40,0.9991,3.39,0.62,9.4,5,"France"
5.7,0.22,0.2,16,0.044,41,113,0.99862,3.22,0.46,8.9,6,"Italy"
6.9,0.41,0.31,2,0.079,21,51,0.99668,3.47,0.55,9.5,6,"Spain"
6.3,0.32,0.17,17.75,0.06,51,190,0.99916,3.13,0.48,8.8,6,"Portugal"
6,0.41,0.23,1.1,0.066,22,148,0.99266,3.3,0.47,9.63333333333333,5,"Italy"
7,0.22,0.28,10.6,0.039,32,117,0.99355,3.05,0.55,11.5,7,"Portugal"
6.2,0.3,0.17,2.8,0.04,24,125,0.9939,3.01,0.46,9,5,"Italy"
9.7,0.295,0.4,1.5,0.073,14,21,0.99556,3.14,0.51,10.9,6,"Spain"
6.8,0.25,0.24,1.6,0.045,39,164,0.99402,3.53,0.58,10.8,5,"Italy"
12.3,0.39,0.63,2.3,0.091,6,18,1.0004,3.16,0.49,9.5,5,"France"
7.9,0.69,0.21,2.1,0.08,33,141,0.9962,3.25,0.51,9.9,5,"France"
10,0.59,0.31,2.2,0.09,26,62,0.9994,3.18,0.63,10.2,6,"Spain"
7.1,0.48,0.28,2.8,0.068,6,16,0.99682,3.24,0.53,10.3,5,"Spain"
10,0.43,0.33,2.7,0.095,28,89,0.9984,3.22,0.68,10,5,"France"
6.9,0.63,0.01,2.4,0.076,14,39,0.99522,3.34,0.53,10.8,6,"Spain"
6.2,0.26,0.2,8,0.047,35,111,0.99445,3.11,0.42,10.4,6,"Portugal"
7.3,0.66,0,2,0.084,6,23,0.9983,3.61,0.96,9.9,6,"France"
6.7,0.75,0.12,2,0.086,12,80,0.9958,3.38,0.52,10.1,5,"Spain"
6.8,0.24,0.29,9.5,0.042,56,157,0.99586,3.11,0.51,10.1,6,"Italy"
6.6,0.24,0.22,12.3,0.051,35,146,0.99676,3.1,0.67,9.4,5,"Portugal"
9.5,0.59,0.44,2.3,0.071,21,68,0.9992,3.46,0.63,9.5,5,"Spain"
9.1,0.795,0,2.6,0.096,11,26,0.9994,3.35,0.83,9.4,6,"France"
9.1,0.28,0.46,9,0.114,3,9,0.99901,3.18,0.6,10.9,6,"France"
7.4,0.53,0.26,2,0.101,16,72,0.9957,3.15,0.57,9.4,5,"Spain"
7.1,0.32,0.24,13.1,0.05,52,204,0.998,3.1,0.49,8.8,5,"Italy"
6.6,0.33,0.24,16.05,0.045,31,147,0.99822,3.08,0.52,9.2,5,"Portugal"
10.4,0.33,0.63,2.8,0.084,5,22,0.9998,3.26,0.74,11.2,7,"France"
6.4,0.3,0.36,2,0.052,18,141,0.99273,3.38,0.53,10.5,6,"Italy"
6.4,0.22,0.3,11.2,0.046,53,149,0.99479,3.21,0.34,10.8,5,"Portugal"
7.2,0.835,0,2,0.166,4,11,0.99608,3.39,0.52,10,5,"France"
5.9,0.3,0.23,4.2,0.038,42,119,0.9924,3.15,0.5,11,5,"Italy"
7.8,0.6,0.26,2,0.08,31,131,0.99622,3.21,0.52,9.9,5,"Spain"
6.8,0.25,0.18,1.4,0.056,13,137,0.9935,3.11,0.42,9.5,5,"Italy"
7.2,0.28,0.38,2,0.052,23,156,0.9912,3.13,0.52,11.1,5,"Italy"
8.4,0.635,0.36,2,0.089,15,55,0.99745,3.31,0.57,10.4,4,"Spain"
6.6,0.58,0.02,2.4,0.069,19,40,0.99387,3.38,0.66,12.6,6,"France"
8.5,0.34,0.44,1.7,0.079,6,12,0.99605,3.52,0.63,10.7,5,"France"
5.8,0.14,0.15,6.1,0.042,27,123,0.99362,3.06,0.6,9.9,6,"Portugal"
5.5,0.12,0.33,1,0.038,23,131,0.99164,3.25,0.45,9.8,5,"Italy"
6.7,0.46,0.24,1.7,0.077,18,34,0.9948,3.39,0.6,10.6,6,"Spain"
8.9,0.22,0.48,1.8,0.077,29,60,0.9968,3.39,0.53,9.4,6,"France"
5.7,0.27,0.16,9,0.053,32,111,0.99474,3.36,0.37,10.4,6,"Portugal"
6.2,0.3,0.31,1.6,0.035,40,106,0.98914,3.26,0.39,12.9,7,"Portugal"
7.4,0.36,0.34,1.8,0.075,18,38,0.9933,3.38,0.88,13.6,7,"France"
6.8,0.39,0.31,14.35,0.043,28,162,0.9988,3.17,0.54,9.1,5,"Italy"
7.1,0.43,0.42,5.5,0.07,29,129,0.9973,3.42,0.72,10.5,5,"France"
6.9,0.24,0.33,1.7,0.035,47,136,0.99,3.26,0.4,12.6,7,"Italy"
6.8,0.64,0.03,2.3,0.075,14,31,0.99545,3.36,0.58,10.4,6,"Spain"
6.3,0.3,0.29,2.1,0.048,33,142,0.98956,3.22,0.46,12.9,7,"Portugal"
5.3,0.16,0.39,1,0.028,40,101,0.99156,3.57,0.59,10.6,6,"Portugal"
6.8,0.28,0.29,11.9,0.052,51,149,0.99544,3.02,0.58,10.4,6,"Portugal"
7.2,0.39,0.63,11,0.044,55,156,0.9974,3.09,0.44,8.7,6,"Italy"
8.9,0.48,0.53,4,0.101,3,10,0.99586,3.21,0.59,12.1,7,"Spain"
7.6,0.39,0.31,2.3,0.082,23,71,0.9982,3.52,0.65,9.7,5,"France"
9.1,0.25,0.34,2,0.071,45,67,0.99769,3.44,0.86,10.2,7,"France"
6.9,0.16,0.3,9.6,0.057,50,185,0.9978,3.39,0.38,9.6,6,"Portugal"
8.2,0.2,0.43,2.5,0.076,31,51,0.99672,3.53,0.81,10.4,6,"France"
7.1,0.19,0.28,3.6,0.033,16,78,0.993,2.91,0.78,11.4,6,"Portugal"
6.6,0.35,0.29,14.4,0.044,54,177,0.9991,3.17,0.58,8.9,6,"Italy"
8.2,0.56,0.23,3.4,0.078,14,104,0.9976,3.28,0.62,9.4,5,"France"
7.3,0.13,0.27,4.6,0.08,34,172,0.9938,3.23,0.39,11.1,7,"Italy"
8.3,0.42,0.38,2.5,0.094,24,60,0.9979,3.31,0.7,10.8,6,"France"
5.6,0.5,0.09,2.3,0.049,17,99,0.9937,3.63,0.63,13,5,"Spain"
